Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Mel,@M3l1na77,2022-03-30T23:04:26.000Z,False,Why have I only just found out that there is a Top Gun: Maverick coming out in May?! I feel the need…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1824761745950314496/pAE4PsbU_normal.jpg,https://x.com/M3l1na77/status/1509305579201863684,tweet_id:1509305579201863684
Jeff Kelly,@JeffKellyx,2022-03-30T23:02:14.000Z,False,"I worked in a stereo/tv shop once. I've seen these movies >20 times
-Days of Thunder -Top Gun -Beetlejuice -Jurassic Park",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1740943483379101696/RzOqFzxL_normal.jpg,https://x.com/JeffKellyx/status/1509305027143344130,tweet_id:1509305027143344130
Marrom,@Mon1637,2022-03-30T23:01:44.000Z,False,Vi o trailer do novo Top Gun e que filmao que vai ser pqp,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1812001316584951808/hJ6K_QF9_normal.jpg,https://x.com/Mon1637/status/1509304899779055616,tweet_id:1509304899779055616
Top Gun maniac,@topgunmaniac,2022-03-30T23:00:36.000Z,True,先行き不安や,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1538331258639372288/YUrbbMpV_normal.jpg,https://x.com/topgunmaniac/status/1509304614419824645,tweet_id:1509304614419824645
GeekTyrant,@GeekTyrant,2022-03-30T23:00:07.000Z,True,ICYMI: New Trailer for TOP GUN: MAVERICK Features Some Awesome Aerial Combat! https://geektyrant.com/news/new-trailer-for-top-gun-maverick-features-some-awesome-aerial-combat…,0,0,0,0,[],[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1319761198447931392/SjBoJJUe_normal.jpg,https://x.com/GeekTyrant/status/1509304494126993409,tweet_id:1509304494126993409
Zaptweets,@AshZapper7,2022-03-30T22:59:10.000Z,False,#topgun,0,0,0,0,['#topgun'],[],[],https://pbs.twimg.com/profile_images/1565505333874900992/dxX1B1J-_normal.jpg,https://x.com/AshZapper7/status/1509304255185891329,tweet_id:1509304255185891329
Dan Kim (aka danielmkim.bsky.social),@danielmkim,2022-03-30T22:58:39.000Z,False,"10. [fade to black, play Harold Faltermeyer’s Top Gun theme, end credits roll over footage of an X-47 (posthumously named “the Maverick”) tanking an F/A-18S Super-Duper Hornet while simultaneously launching Sidewinders at incoming bandits]",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1741837324835520512/1ch4yJnw_normal.jpg,https://x.com/danielmkim/status/1509304123635736580,tweet_id:1509304123635736580
The Real JF,@TheRealFuggs,2022-03-30T22:58:20.000Z,False,Who would have thought people would be upset over a Top Gun sequel?,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1639400491921690625/2twGSSAM_normal.jpg,https://x.com/TheRealFuggs/status/1509304044724047877,tweet_id:1509304044724047877
John Slowey,@JSlowey,2022-03-30T22:55:41.000Z,False,"Damn, I saw Top Gun at the Belle Meade theater! ",0,0,0,0,[],['@3HL1045'],[],https://pbs.twimg.com/profile_images/1734788370943860736/rzrhmk2s_normal.jpg,https://x.com/JSlowey/status/1509303376269488135,tweet_id:1509303376269488135
Connor,@ConnorMovies,2022-03-30T22:54:31.000Z,False,That trailer for Top Gun feels like it’s been out forever,0,0,0,0,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1365032010218164226/J2s2Y0ZO_normal.jpg,https://x.com/ConnorMovies/status/1509303084744331271,tweet_id:1509303084744331271
Traelan Rahn,@TraelansGaming,2022-03-30T22:54:22.000Z,False,Just think top gun 2 comes out in May,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1381268687336968193/GtIO6Z60_normal.jpg,https://x.com/TraelansGaming/status/1509303046479691776,tweet_id:1509303046479691776
RAP,@richlallen,2022-03-30T22:54:01.000Z,True,Why did everyone copy the kick double from top gun?,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1648057781897908229/C5N3BkJr_normal.jpg,https://x.com/richlallen/status/1509302959817043971,tweet_id:1509302959817043971
Cherumbu News,@sanalnly,2022-03-30T22:53:59.000Z,False,Top Gun: Maverick: NEW Official Trailerhttps://cherumbu.com/multimedia/top-gun-maverick-new-official-trailer-cherumbu-news/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1385131720194682883/T6ZCouua_normal.jpg,https://x.com/sanalnly/status/1509302950858047498,tweet_id:1509302950858047498
XRPBugleBoy,@Michael69322530,2022-03-30T22:53:13.000Z,False,Tarantino on Top Gun's Hidden Subplot #Shorts https://youtube.com/shorts/L4w3gDxadnk?feature=share… via ,0,0,0,0,['#Shorts'],['@YouTube'],[],https://pbs.twimg.com/profile_images/1191470263755591680/6wexpdP9_normal.jpg,https://x.com/Michael69322530/status/1509302756967960579,tweet_id:1509302756967960579
Dale’s Dad Twelve,@DalesDad12,2022-03-30T22:49:50.000Z,True,"To keep your feed clear, me and ⁦⁩ are gonna share our top gun thoughts in real time here tonight https://x.com/i/communities/1506780729769877513…",0,0,0,0,[],['@mattisbear'],[],https://pbs.twimg.com/profile_images/1844813137628807178/s3I3hOma_normal.jpg,https://x.com/DalesDad12/status/1509301906480455692,tweet_id:1509301906480455692
Tex Mex Frank,@TexMexFrank,2022-03-30T22:49:50.000Z,False,  #TaylorBBQ top gun fans volleyball tournament poster child,0,0,0,0,['#TaylorBBQ'],"['@MikeTaylorShow', '@biggestpuma']",['\\U0001f3d0'],https://pbs.twimg.com/profile_images/1840063893051240448/BmoJTjou_normal.jpg,https://x.com/TexMexFrank/status/1509301905113104385,tweet_id:1509301905113104385
jessica crow,@jessica30582461,2022-03-30T22:49:17.000Z,False, throwing  today.  ,0,0,0,0,[],"['@jcrowtg30', '@OldGoldBB', '@TopGun']",['\\u26fd\\ufe0f'],https://pbs.twimg.com/profile_images/1079110585730695168/9t22tdt7_normal.jpg,https://x.com/jessica30582461/status/1509301765967073282,tweet_id:1509301765967073282
TRAILERBEAT,@trailerbeat,2022-03-30T22:49:11.000Z,False,"TOP GUN: MAVERICK | New Trailerhttps://youtu.be/giXco2jaZ_4agency:  
client:   #EdHarris #JenniferConnelly #JonHamm  #LewisPullman  #JosephKosinski",0,0,0,0,"['#EdHarris', '#JenniferConnelly', '#JonHamm', '#LewisPullman', '#JosephKosinski']","['@AVSquadLA', '@ParamountPics', '@TomCruise', '@Miles_Teller', '@glenpowell', '@BRUCKHEIMERJB']",[],https://pbs.twimg.com/profile_images/2246766334/TBAvatar1kDPI_normal.jpg,https://x.com/trailerbeat/status/1509301742260809728,tweet_id:1509301742260809728
Ken Murray,@murraymaker,2022-03-30T22:48:17.000Z,False,I remember seeing a Top Gun Maverick trailer before Snake Eyes at the theater last July.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1511443275667972101/3EJfq0RG_normal.jpg,https://x.com/murraymaker/status/1509301516427055115,tweet_id:1509301516427055115
Tsar,@TsarWX,2022-03-30T22:46:50.000Z,False,"Ive been thinking abt going to see the new top gun at some point, not sure if she would be intersted but im very excited for that movie",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1437047459310706692/OqzlmSY3_normal.jpg,https://x.com/TsarWX/status/1509301150625021952,tweet_id:1509301150625021952
Vash’s Top Gun • 3rd Division Simp Captain,@parisfrance98,2022-03-30T22:44:54.000Z,False,You know you spitting facts ,0,0,0,0,[],[],"['\\U0001f525', '\\U0001f64c\\U0001f3fc']",https://pbs.twimg.com/profile_images/1736579967452852224/5Mg0mYiD_normal.jpg,https://x.com/parisfrance98/status/1509300665507581952,tweet_id:1509300665507581952
オルフェ,@orfe1023topgun,2022-03-30T22:44:53.000Z,False,"イェルシィちゃのシクレミッションにある被ダメを抑えて体力98%で生き残れ、のミッション
ハッキリ言って無理くないです？
もしやリジェネレイトとか使えば良い？",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1774624460680933376/T28dlPNP_normal.jpg,https://x.com/orfe1023topgun/status/1509300660059406342,tweet_id:1509300660059406342
Top Gun maniac,@topgunmaniac,2022-03-30T22:44:19.000Z,False,自民「未上場株の流通市場を」：日本経済新聞 https://nikkei.com/article/DGKKZO59555360Q2A330C2PD0000/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1538331258639372288/YUrbbMpV_normal.jpg,https://x.com/topgunmaniac/status/1509300515867623425,tweet_id:1509300515867623425
Immanuel Petra,@Immanuelaughs,2022-03-30T22:43:34.000Z,False,Your TOP GUN vs My TOP GUN…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1634170977117671425/XX89igvQ_normal.jpg,https://x.com/Immanuelaughs/status/1509300330613202945,tweet_id:1509300330613202945
Bob Is Tired Of Data,@BobLovesData,2022-03-30T22:43:34.000Z,False,"Some people are complaining that folks are being nitpicky about Adm. Kazansky's ribbons in the Top Gun trailer with, ""it's just a movie!"". 

As if we didn't spend four solid years in high school picking apart Shakespeare literally line by line.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/942299334925631488/Ded4vdgs_normal.jpg,https://x.com/BobLovesData/status/1509300326775640064,tweet_id:1509300326775640064
mithilesh kumar,@mithile90321049,2022-03-30T22:42:44.000Z,False,Top Gun: Maverick— Official Trailer | English Movie News – Hollywood https://indiatechnews.xyz/top-gun-maverick-official-trailer-english-movie-news-hollywood/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/876750577866342400/jk1wDr9p_normal.jpg,https://x.com/mithile90321049/status/1509300118159339531,tweet_id:1509300118159339531
PINHÆNSE,@jorvz_,2022-03-30T22:40:54.000Z,False,"virus do krl finalmente vai lançar essa porra dps d 2 anos atrasado, c eu n for ver naquelas cadeiras q se mexem eu sou malucoTop Gun: Maverick | NEW Official Trailer (2022 Movie) - Tom Cruise https://youtu.be/giXco2jaZ_4 via ",0,0,0,0,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1826062648833679360/PTXQYiqx_normal.jpg,https://x.com/jorvz_/status/1509299659298291714,tweet_id:1509299659298291714
BEROSU@大正浪漫カフェー店主,BEROSU@大正浪漫カフェー店主,2022-03-30T22:40:36.000Z,False,TOP GUN同時視聴イベントはやります,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1326393782472937473/xMd8LNct_normal.png,https://x.com/BEROSUVRC1/status/1509299583586758656,tweet_id:1509299583586758656
Comic Years,@ComicYears,2022-03-30T22:39:04.000Z,False,"Did you forget about #TopGunMaverick? Yeah, us too. Still the new #TopGun trailer is here to remind us all that #TomCruise is bringing #Maverick back in a big way. https://comicyears.com/movies/top-gun-maverick-trailer-reaction/…",0,0,0,0,"['#TopGunMaverick', '#TopGun', '#TomCruise', '#Maverick']",[],[],https://pbs.twimg.com/profile_images/1123701191014322176/d83PpJSt_normal.png,https://x.com/ComicYears/status/1509299194896519174,tweet_id:1509299194896519174
Alex Hollings,@AlexHollings52,2022-03-30T22:38:54.000Z,True,"I realize my Top Gun 2 take earlier today was like 4,000 words long, but aside from all the airplane tech, this tweet sums up my feelings rather nicely. https://x.com/TheDEWLine/sta/TheDEWLine/status/1509156200029507586…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1241084303494328320/11jKnTbe_normal.jpg,https://x.com/AlexHollings52/status/1509299155071606786,tweet_id:1509299155071606786
Vash’s Top Gun • 3rd Division Simp Captain,@parisfrance98,2022-03-30T22:38:12.000Z,False,I’m giving this haul high marks .. but I’m taking off points for indirectly enabling my own Barnes & Noble addiction ,0,0,0,0,[],[],"['\\U0001f60c', '\\U0001f525', '\\U0001f923']",https://pbs.twimg.com/profile_images/1736579967452852224/5Mg0mYiD_normal.jpg,https://x.com/parisfrance98/status/1509298978491449346,tweet_id:1509298978491449346
BIG 104.7,@big1047,2022-03-30T22:38:04.000Z,False,The new Top Gun: Maverick trailer is out!http://ihe.art/f0pw8F5,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1488169592488869899/ifAZGSB__normal.jpg,https://x.com/big1047/status/1509298945536704517,tweet_id:1509298945536704517
Dr. E. GarbleGarble,@MrsG8086,2022-03-30T22:34:19.000Z,False,Prediction: they kill Iceman in Top Gun: Maverick,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1440100744791826432/tJ-9IxmH_normal.jpg,https://x.com/MrsG8086/status/1509298001046654989,tweet_id:1509298001046654989
オルフェ,@orfe1023topgun,2022-03-30T22:34:15.000Z,False,おはよう！！！！！！！,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1774624460680933376/T28dlPNP_normal.jpg,https://x.com/orfe1023topgun/status/1509297984106033152,tweet_id:1509297984106033152
ScreenAge Wasteland,@SAWasteland,2022-03-30T22:34:12.000Z,False,'Top Gun: Maverick' Trailer: It's Going to Be a Guaranteed Adrenaline Rush | #FilmTwitter #TopGun #TomCruise,0,0,0,0,"['#FilmTwitter', '#TopGun', '#TomCruise']",[],[],https://pbs.twimg.com/profile_images/1590366890941186049/xAGkY0AQ_normal.jpg,https://x.com/SAWasteland/status/1509297970180673541,tweet_id:1509297970180673541
オルフェ,@orfe1023topgun,2022-03-30T22:34:04.000Z,False,"ｴﾄﾞｻﾝ、妹とかいたんだろうか……
もしいたとしたら、今度こそ守ろう、とか思ってたりするんだろうか……
家族は一体どうなったんですかｴﾄﾞｻﾝ！！！！！！！",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1774624460680933376/T28dlPNP_normal.jpg,https://x.com/orfe1023topgun/status/1509297939973558272,tweet_id:1509297939973558272
kilogram,@OHMYGODGRAM,2022-03-30T22:32:33.000Z,False,Me when Ben & Jizzle start making Top Gun or Rocky references on the pod  .,0,0,0,0,[],[],['\\u26ea\\ufe0f'],https://pbs.twimg.com/profile_images/1794552296061456384/C4zrsaE2_normal.jpg,https://x.com/OHMYGODGRAM/status/1509297556576038915,tweet_id:1509297556576038915
Top Gun Auto,@TopGunAutoAbq2,2022-03-30T22:31:34.000Z,False,2012 CHEVROLET CRUZE ECO https://youtu.be/rxE18VxTxEY via ,0,0,0,0,[],['@YouTube'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/TopGunAutoAbq2/status/1509297306947907585,tweet_id:1509297306947907585
Luis Gerardo N.,@LuisGer8527,2022-03-30T22:31:26.000Z,False,"Top gun, Rocky, Die Hard, Blood in Blood out, Mission: Impossible",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1592971857736749062/40YScIpe_normal.jpg,https://x.com/LuisGer8527/status/1509297276170211335,tweet_id:1509297276170211335
Films.ie,@filmsie,2022-03-30T22:31:03.000Z,False,#Action #Movie Top Gun Maverick – New 2022 Trailer http://dlvr.it/SMgf50,0,0,0,0,"['#Action', '#Movie']",[],[],https://pbs.twimg.com/profile_images/204614030/filmsielogo_normal.jpg,https://x.com/filmsie/status/1509297178870657030,tweet_id:1509297178870657030
なんちゃってブルーインパルスbot,@blueimpulse_bot,2022-03-30T22:30:19.000Z,False,You two characters are going to TOP GUN,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/663579687952642053/s-Dge4cE_normal.jpg,https://x.com/blueimpulse_bot/status/1509296994505830405,tweet_id:1509296994505830405
Thomas Skennerton,@TferThomas,2022-03-30T22:30:04.000Z,True,Top Gun: Maverick Gets a New Trailer https://buff.ly/3tOth5Z ,0,0,0,0,[],['@geeksaresexy'],[],https://pbs.twimg.com/profile_images/1841783582278221825/y__KzVnk_normal.jpg,https://x.com/TferThomas/status/1509296933256536073,tweet_id:1509296933256536073
白銀の名優 メジロマックイーン【絶好調】,@kemomohu127,2022-03-30T22:29:08.000Z,False,えぇ♪,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1458405922972499968/8GGSjkxS_normal.jpg,https://x.com/kemomohu127/status/1509296697574256642,tweet_id:1509296697574256642
HIIT Industries,@iamjbrotien,2022-03-30T22:26:48.000Z,False,Berlin x Top Gun,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1609002433409171456/iY60BWs3_normal.jpg,https://x.com/iamjbrotien/status/1509296110845804551,tweet_id:1509296110845804551
Alfied 2.0,@AlfieAceinExile,2022-03-30T22:26:02.000Z,False,Top Gun (1986),0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1853407659946364929/pOLDb0cd_normal.jpg,https://x.com/AlfieAceinExile/status/1509295914636218371,tweet_id:1509295914636218371
BetweenTwoBears,@BetweenTwoBears,2022-03-30T22:25:14.000Z,False,"this is what you're missing in the  Patreon discordhttp://patreon.com/betweentwobearsapparently 8:30pm now, to watch Evan and Matt absorb Top Gun for the first time",0,0,0,0,[],['@BetweenTwoBears'],[],https://pbs.twimg.com/profile_images/1465499611263643649/3poIiavs_normal.jpg,https://x.com/BetweenTwoBears/status/1509295716191113225,tweet_id:1509295716191113225
Eric,@kodofwar,2022-03-30T22:23:45.000Z,False,"I was introduced to Peppa the Pig today. 

Immediately shut it off and gave the little one the privelage of watching  Top Gun. Top Gun is baby approved. 

Parenting done right.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1801276012157698048/ZpEDdmMq_normal.jpg,https://x.com/kodofwar/status/1509295340050133002,tweet_id:1509295340050133002
BlueNGold,@BlueNGold92,2022-03-30T22:23:43.000Z,False,"Flex

Also
(Top Gun flex intentionally overused today just for our friend )

Also also
[Be a shame if  did some art with a sweaty not-at-all-ghey Slider-Demp]",0,0,0,0,[],"['@DempMcgee', '@ArgentoSteven']",[],https://pbs.twimg.com/profile_images/1710084169655574528/6E6YSySU_normal.jpg,https://x.com/BlueNGold92/status/1509295334970732544,tweet_id:1509295334970732544
96.3 WROV,@ROVRocks,2022-03-30T22:22:24.000Z,False,Top Gun: Maverick will finally be released on May 27th! http://ihe.art/lKwJgLa,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1852351334336405504/HOem2aS6_normal.png,https://x.com/ROVRocks/status/1509295001024573445,tweet_id:1509295001024573445
Yolanda Sfetsos,@yolandasfetsos,2022-03-30T22:21:32.000Z,False,"That's true! I enjoyed Top Gun back then, too. It was great & before Cruise became an unbearable twat.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1801634527988879361/eYah8e___normal.jpg,https://x.com/yolandasfetsos/status/1509294785248776192,tweet_id:1509294785248776192
102.5 The Block,@1025theblock,2022-03-30T22:20:15.000Z,False,Peep The Latest Trailer To ‘Top Gun: Maverick’ https://trib.al/L8jsA5d,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1587120983323951104/scZCCOLr_normal.jpg,https://x.com/1025theblock/status/1509294461947424775,tweet_id:1509294461947424775
tenerunpulso,@Tenerunpulso,2022-03-30T22:19:36.000Z,False,"Cheryl looked good today, and the Top Gun segment was quite epic.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1283236310396702720/xzpDMFvi_normal.jpg,https://x.com/Tenerunpulso/status/1509294295542501378,tweet_id:1509294295542501378
David Thomsen,@DavidTh040397,2022-03-30T22:18:24.000Z,False,Hey are you guys going to watch topgun 2?,0,0,0,0,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/DavidTh040397/status/1509293993468776452,tweet_id:1509293993468776452
りょー,@Ryolesque_osaka,2022-03-30T22:16:36.000Z,False,"TOP GUNいまだに観た事
無いんよなぁ1番観たい演目や〜",0,0,0,0,[],[],"['\\u2708\\ufe0f', '\\u2728', '\\U0001f979', '\\U0001f979', '\\U0001f979']",https://pbs.twimg.com/profile_images/1502303907489660932/A9cbuMNf_normal.jpg,https://x.com/Ryolesque_osaka/status/1509293544003219461,tweet_id:1509293544003219461
Denise McDonough,@NiseeMcD,2022-03-30T22:16:22.000Z,True,"A gift for you all. I'm just saying  you need  in Top Gun 3. Do it.

You are welcome.  #TopGunMaverick",0,0,0,0,['#TopGunMaverick'],"['@TomCruise', '@sherylunderwood']",['\\U0001f605'],https://pbs.twimg.com/profile_images/1836766489883394048/iR1TP9I2_normal.jpg,https://x.com/NiseeMcD/status/1509293483240140806,tweet_id:1509293483240140806
Larry Gleeson,@HollywoodGlee,2022-03-30T22:15:33.000Z,False,Top Gun: Maverick - Trailer 3 http://dlvr.it/SMgcbm,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/587353418794016768/akOrAVWG_normal.jpg,https://x.com/HollywoodGlee/status/1509293277798825985,tweet_id:1509293277798825985
Nathan Binomugisha,@NBinomugisha,2022-03-30T22:15:04.000Z,False,‘Top Gun: Maverick’ Trailer: Can Tom Cruise Still Deliver In A Non-‘Mission: Impossible’ Movie? https://trib.al/uXBJ29p Produced by #skydance Media #paramountpictures,0,0,0,0,"['#skydance', '#paramountpictures']",[],[],https://pbs.twimg.com/profile_images/1510632404796555270/7QtcfjFC_normal.jpg,https://x.com/NBinomugisha/status/1509293156092764168,tweet_id:1509293156092764168
JGRILLNQ,@JgambleJ,2022-03-30T22:14:17.000Z,False,Snarky much…..  I am guessing your not a Top Gun fan?,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1842674463646646272/n019kpP7_normal.jpg,https://x.com/JgambleJ/status/1509292959627423746,tweet_id:1509292959627423746
Marcus MD,@marcus_mmd,2022-03-30T22:12:53.000Z,False,"There's just no good movies about modern fighter planes these days. Was a few older movies which were decent, and hell, I liked Top Gun - it was cheesy but it was all about dem sexy Tomcat's",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/3160544852/ab454f1cc5640d66351e2e68c1cb9dd7_normal.jpeg,https://x.com/marcus_mmd/status/1509292606274273283,tweet_id:1509292606274273283
David Smith,@DavidScreative,2022-03-30T22:09:00.000Z,False,Looking forward to this film.  Top Gun when it was first released was awesome and I expect this to be outstanding plus the fact the actors  were put in the flight seat bringing even more realism to the film.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/832014619493486594/msbdWwlN_normal.jpg,https://x.com/DavidScreative/status/1509291631308124170,tweet_id:1509291631308124170
satoru,@marukomemann,2022-03-30T22:08:11.000Z,False,夜勤明けで帰ってるときはtopgun anthemが流れてる。,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1735123078169108480/eL1M621k_normal.jpg,https://x.com/marukomemann/status/1509291425401569280,tweet_id:1509291425401569280
REESE HENDRIX!!!!,@Resse_Hendrix,2022-03-30T22:06:08.000Z,True,What’s top gun?,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1836865868547960832/0Us356ad_normal.jpg,https://x.com/Resse_Hendrix/status/1509290909443276802,tweet_id:1509290909443276802
Hose Them Pique,@HenYay,2022-03-30T22:06:03.000Z,False,"Everyone dismisses Top Gun for being a jingoistic, Reagan-era, America is the best, elongated commercial for the Navy, but Goose's death is truly traumatizing. The aftermath of his death and Maverick's PTSD is very real, too.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1802148536064389120/VLLoh5HG_normal.jpg,https://x.com/HenYay/status/1509290885573328901,tweet_id:1509290885573328901
Stephanie ♡,@saltyskin_,2022-03-30T22:05:52.000Z,False,Days of thunder>top gun,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1841059570082324485/vZXl5aAu_normal.jpg,https://x.com/saltyskin_/status/1509290839545065472,tweet_id:1509290839545065472
Dale’s Dad Twelve,@DalesDad12,2022-03-30T22:05:23.000Z,True,Y’all wanna watch Top Gun at 8:30pm CST tonight,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1844813137628807178/s3I3hOma_normal.jpg,https://x.com/DalesDad12/status/1509290719999053829,tweet_id:1509290719999053829
Schelp,@marco_schelp,2022-03-30T22:03:42.000Z,False,"O hype pra Top Gun 2 explodiu, pqp maio não chega nuncaaaaaa",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1526922964037517312/nbGvVDSv_normal.jpg,https://x.com/marco_schelp/status/1509290297284608009,tweet_id:1509290297284608009
Lissa32500,@anderson32500,2022-03-30T22:02:46.000Z,False,Ummmm he is going to extra late because he is actually waiting on me. Top Gun is my favorite movie of ALL time. ,0,0,0,0,[],[],"['\\U0001f602', '\\U0001f923', '\\U0001f602', '\\U0001f923']",https://pbs.twimg.com/profile_images/1852137378497896448/Ldro1Ek-_normal.jpg,https://x.com/anderson32500/status/1509290060369252363,tweet_id:1509290060369252363
maverick do top gun,@sakutsuri,2022-03-30T22:01:46.000Z,False,"mitou. OLA, observando todos aqui!",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1603201583680032768/4vpLqyJm_normal.jpg,https://x.com/sakutsuri/status/1509289809868726288,tweet_id:1509289809868726288
マヤちん（天星の変幻自在）【甘え上手◎+++】【甘え気味】【絶好調◎+】【愛嬌◎】,@wakukiramayatin,2022-03-30T22:01:30.000Z,False,マヤちゃんが幸せじゃないと幸せになれないかな～,0,0,0,0,[],[],['\\u2b50'],https://pbs.twimg.com/profile_images/1645043261776728064/pVQWpHRP_normal.jpg,https://x.com/wakukiramayatin/status/1509289742348681218,tweet_id:1509289742348681218
𝓙𝓸𝓪𝓸𝓗 𓅓,@AxoloteElegas,2022-03-30T22:01:15.000Z,False,"Top gun 2 tá absurdo, Os cara tão pilotando um caça Super Hornet de vdd mano °-°",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1823490464248385537/vkEilOrp_normal.jpg,https://x.com/AxoloteElegas/status/1509289677546795008,tweet_id:1509289677546795008
オルフェ,@orfe1023topgun,2022-03-30T22:00:50.000Z,False,"ご機嫌な挨拶しちゃった
おはようございまする
ってしようとしたのに",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1774624460680933376/T28dlPNP_normal.jpg,https://x.com/orfe1023topgun/status/1509289576028045320,tweet_id:1509289576028045320
TopGun,@sergiooscarcla1,2022-03-30T22:00:49.000Z,False,"Con esa carita rosadita y cachetoncito, mira el",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/665292017111580672/tCKmhtPu_normal.jpg,https://x.com/sergiooscarcla1/status/1509289570650648576,tweet_id:1509289570650648576
Iceman Tom Kazanski,@TomKazanskiIce,2022-03-30T22:00:43.000Z,False,Wow. You guys really are cowboys. #Iceman #TopGun,0,0,0,0,"['#Iceman', '#TopGun']",[],[],https://pbs.twimg.com/profile_images/1831989725/temp1329422499strip20120216-7973-3rog3p_normal,https://x.com/TomKazanskiIce/status/1509289544109199364,tweet_id:1509289544109199364
オルフェ,@orfe1023topgun,2022-03-30T22:00:27.000Z,False,おはようるん,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1774624460680933376/T28dlPNP_normal.jpg,https://x.com/orfe1023topgun/status/1509289478070075392,tweet_id:1509289478070075392
Rhaenicent's Sworn Shield ᐰ #FreePalestine,@Jeeshadow1,2022-03-30T22:00:23.000Z,False,I just glanced on his IMDb and top gun was on there,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1724262560164376576/vObjT2A5_normal.jpg,https://x.com/Jeeshadow1/status/1509289462617960449,tweet_id:1509289462617960449
なんちゃってブルーインパルスbot,@blueimpulse_bot,2022-03-30T22:00:20.000Z,False,For five weeks...you will fly against the best fighter pilots in the world.(TOP GUN),0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/663579687952642053/s-Dge4cE_normal.jpg,https://x.com/blueimpulse_bot/status/1509289449129406467,tweet_id:1509289449129406467
Jonás,@jonasland,2022-03-30T22:00:04.000Z,False,En otro punto de la conversación: ¿nadie le dijo a Tom Cruise que afloje con el carmelazo? En el trailer de Top Gun tiene el cabello de un tono exageradamente juvenil.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1715937218353651712/evLEFWOd_normal.jpg,https://x.com/jonasland/status/1509289381940666373,tweet_id:1509289381940666373
