Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
FracTracker Alliance,@FracTracker,2023-06-14T18:43:13.000Z,False,"An oil and gas extraction company asked the state of Ohio for rights to drill  under about 2,000 acres of Wolf Run State Park in Noble County.

Read more: https://cleveland.com/open/2023/06/driller-asks-ohio-for-rights-to-frack-wolf-run-state-park.html…",0,0,0,605,[],[],[],https://pbs.twimg.com/profile_images/1395068682800410625/7Uu1E8Ah_normal.jpg,https://x.com/FracTracker/status/1669052891200380929,tweet_id:1669052891200380929
Hannah Okona Adannaya(The tailor),@hannah_okona,2023-06-14T18:42:58.000Z,False,Waiting for extraction 2 to come out like…,0,0,0,112,[],[],[],https://pbs.twimg.com/profile_images/1633813067665375238/yjrc19Qh_normal.jpg,https://x.com/hannah_okona/status/1669052827283382281,tweet_id:1669052827283382281
MaNaGeR,@stevie_for_you,2023-06-14T18:39:01.000Z,True,Lol you guys made me believe he was actually in extraction 2,0,0,0,100,[],[],['\\U0001f612'],https://pbs.twimg.com/profile_images/1847815767581917185/8jGo-8Yr_normal.jpg,https://x.com/stevie_for_you/status/1669051834638426128,tweet_id:1669051834638426128
Movie TV Tech Geeks News -Indie Genius Productions,@movietvtechgeek,2023-06-14T18:36:37.000Z,False,Chris Hemsworth Names The Extraction 2 Scene That Terrified Him The Most #Movies  http://dlvr.it/SqgsPW,0,0,0,138,['#Movies'],[],[],https://pbs.twimg.com/profile_images/1212768193749667840/VfkgsaIu_normal.jpg,https://x.com/movietvtechgeek/status/1669051230105255937,tweet_id:1669051230105255937
Amelia,@Que_Melia,2023-06-14T18:35:11.000Z,False,Extraction 2 comes out Friday Most definitely a movie night for me. .,0,0,0,227,[],[],"['\\U0001f629', '\\U0001f525', '\\U0001f4aa\\U0001f3fd']",https://pbs.twimg.com/profile_images/1780702749648416768/99Kedw05_normal.jpg,https://x.com/Que_Melia/status/1669050870518931482,tweet_id:1669050870518931482
SammyKH2,@SAMMYKH2,2023-06-14T18:33:47.000Z,True,"Yes we are a third world land because of nearly a 1000 years of colonialism and extraction, oppression and persecution. Also, for nearly 60% of the country’s independent life one family ruled the roost and it had its own philosophy and plan, some of which worked, a lot of it did",0,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/1646085941264805888/XtA74NtZ_normal.png,https://x.com/SAMMYKH2/status/1669050516871995408,tweet_id:1669050516871995408
Lift streaming now on Netflix,@IEBChacker,2023-06-14T18:31:21.000Z,False,never allow a chic to leverage sex for compliance kick her out ( take her home safe)  because if she leverage sex against you she doesn't respect you that much,0,0,0,145,[],[],[],https://pbs.twimg.com/profile_images/1670355769114468353/rb6xRLTO_normal.jpg,https://x.com/IEBChacker/status/1669049906152218624,tweet_id:1669049906152218624
ყ𝗎𝗓𝗓𝗅e,@yuzzleknows,2023-06-14T18:30:49.000Z,False,Extraction 2 inatoka soon! ,0,0,0,107,[],[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1845850824372617217/o2wevk_E_normal.jpg,https://x.com/yuzzleknows/status/1669049771514814497,tweet_id:1669049771514814497
Tru°Nørth,@Tru_N0rth,2023-06-14T18:28:51.000Z,False,#Extraction2  edit!,0,0,0,174,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1834692344093736960/KArQ3Yrj_normal.jpg,https://x.com/Tru_N0rth/status/1669049276062744577,tweet_id:1669049276062744577
Cornerboy,@Itszingsmart,2023-06-14T18:27:29.000Z,False,Waiting for extraction 2 coming this Friday https://x.com/ctanli/status//ctanli/status/1669037466987253760…,0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1621532168768950274/Xr0YGoSD_normal.jpg,https://x.com/Itszingsmart/status/1669048930418450464,tweet_id:1669048930418450464
Luis Gonzalez-Bunste,@LBunste,2023-06-14T18:26:06.000Z,False,"To be clear, I really enjoyed the movie and I’m eagerly looking forward to #Extraction2 ",0,0,0,26,['#Extraction2'],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1611577376147636224/SXbRYkaW_normal.jpg,https://x.com/LBunste/status/1669048583314628608,tweet_id:1669048583314628608
Mosheki Daniel,@MoshekiD,2023-06-14T18:25:08.000Z,False,"Sisu is by far the best movie I've watched against Fast X and John Wick: Chapter 4

Now waiting for Extraction 2",0,0,0,196,[],[],[],https://pbs.twimg.com/profile_images/1707541694579683330/M5LYDWOT_normal.jpg,https://x.com/MoshekiD/status/1669048341643026447,tweet_id:1669048341643026447
Luis Gonzalez-Bunste,@LBunste,2023-06-14T18:25:05.000Z,False,When they announced #Extraction2 I thought…,0,0,0,189,"['#Ext', 'raction2']",[],['\\U0001f609'],https://pbs.twimg.com/profile_images/1611577376147636224/SXbRYkaW_normal.jpg,https://x.com/LBunste/status/1669048327751491607,tweet_id:1669048327751491607
cinepre,@cinepre,2023-06-14T18:24:21.000Z,True,"サム・ハーグレイヴ監督、クリス・ヘムズワース、イドリス・エルバ、ゴルシフテ・ファラハニ、Adam Bessa、オルガ・キュリレンコ、Tinatin Dalakishvili、Andro Jafaridze共演「タイラー・レイク 命の奪還 2」(""Extraction 2"")からの映像が公開されたようだ。  (Collider)",0,0,0,670,[],[],[],https://pbs.twimg.com/profile_images/451651842/PA042413_normal.JPG,https://x.com/cinepre/status/1669048143915413509,tweet_id:1669048143915413509
Lift streaming now on Netflix,@IEBChacker,2023-06-14T18:19:41.000Z,False,,0,0,0,436,[],['@thisvideo_bot'],[],https://pbs.twimg.com/profile_images/1670355769114468353/rb6xRLTO_normal.jpg,https://x.com/IEBChacker/status/1669046971082891278,tweet_id:1669046971082891278
Mansa Lewinsky⁰⁰⁷,@PappiMansa,2023-06-14T18:11:27.000Z,False,"#Extraction2Netflix So I just  saw the trailer of Extraction2 and lol , all I can say is Wait for the comparisons of Tyler rake ( Chris Hermsworth )and John wick(Keanu Reeves) and even Robert McCall (Denzel Washington )",0,0,0,82,['#Extraction2Netflix'],[],[],https://pbs.twimg.com/profile_images/1621484025620709376/a_Xb6UWB_normal.jpg,https://x.com/PappiMansa/status/1669044898173968399,tweet_id:1669044898173968399
JVSE,@Jvsedon,2023-06-14T18:10:46.000Z,False,2 more dayzzz #Extraction2,0,0,0,111,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1782178750857084928/53ptdlA2_normal.jpg,https://x.com/Jvsedon/status/1669044724244570136,tweet_id:1669044724244570136
Anthony Fiato,@LAmobslugger,2023-06-14T18:10:31.000Z,False,Extraction 2 Star Chris Hemsworth Answers Your Questions | Actually Me https://youtube.com/watch?v=ft4-dwaD3Lg…  ],0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/279507946/MIwCy8Xo7Dv8LOP1ft02KfDIHH4-11y60190_normal.jpg,https://x.com/LAmobslugger/status/1669044660470263808,tweet_id:1669044660470263808
Jonni Dibe ,@Boss__Em,2023-06-14T18:08:33.000Z,False,Friday Extraction 2 drops ,0,0,0,288,[],[],['\\U0001f91d'],https://pbs.twimg.com/profile_images/1742431649206353920/s3VoxsN8_normal.jpg,https://x.com/Boss__Em/status/1669044167853441025,tweet_id:1669044167853441025
Jonathan D Rodriguez,@thejrod_87,2023-06-14T18:01:14.000Z,False,"Caught an early screening and got to meet director Sam Hargrave after! This movie is phenomenal. Right behind John wick 4 for best action film this year. Set pieces are great, it’s just fun as fuck. check it out Friday on Netflix. #Extraction2",0,0,0,364,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1654957473432731649/RGuEYCZG_normal.jpg,https://x.com/thejrod_87/status/1669042326155452428,tweet_id:1669042326155452428
Natsuno,@Natsuno115,2023-06-14T18:01:13.000Z,False,"I was told if I had put it off any longer then i would have died, they will be conducting a full mouth extraction of almost all my teeth next month, instantly followed by bone grafts on my jaw, I'm not sure if ill be able to stream a lot over the next 2 months, but ill do my best",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1578201759419600897/NWI35kP4_normal.jpg,https://x.com/Natsuno115/status/1669042320132706305,tweet_id:1669042320132706305
Lord Scummander rtd,@zhurg_,2023-06-14T18:01:03.000Z,False,"Its not the movie. 

This is a clip inspired by extraction 2",0,0,0,263,[],[],[],https://pbs.twimg.com/profile_images/1474427179572334610/iDyo49ve_normal.jpg,https://x.com/zhurg_/status/1669042278101311488,tweet_id:1669042278101311488
CINEEK GO,@CineekGo,2023-06-14T18:00:33.000Z,False,Nuevos pósters individuales de #MisionDeRescate2 #Extraction2 protagonizado por #ChrisHemsworth y se estrena el 16 de junio en #Netflix  #NetflixLat #NetflixLatinoamérica #NetflixColombia,0,0,0,65,"['#MisionDeRescate2', '#Extraction2', '#ChrisHemsworth', '#Netflix', '#NetflixLat', '#NetflixLatinoamérica', '#NetflixColombia']",[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1676707746043895810/6F09KTEM_normal.jpg,https://x.com/CineekGo/status/1669042155233370126,tweet_id:1669042155233370126
Wendy,@footynut2wendy,2023-06-14T17:58:28.000Z,False,Yes I’ll have to have a tooth extraction x,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1850280359591542784/ovyGhQ0I_normal.jpg,https://x.com/footynut2wendy/status/1669041630706380800,tweet_id:1669041630706380800
kenzo,@ekene_one,2023-06-14T17:57:02.000Z,False,Extraction2 this Friday,0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1401079580375531524/0Pslfw3g_normal.jpg,https://x.com/ekene_one/status/1669041268108713994,tweet_id:1669041268108713994
ًً тнє ℓαω,@Okwxkwe,2023-06-14T17:51:19.000Z,False,Bro this Extraction 2 trailer sha. I don set my reminder down!,0,0,0,696,[],[],[],https://pbs.twimg.com/profile_images/1840893548335382528/fSOy8pSj_normal.jpg,https://x.com/Okwxkwe/status/1669039831253409805,tweet_id:1669039831253409805
Little ifrit,@Mas_Matheba,2023-06-14T17:50:35.000Z,False,Extraction is mid af. The only good thing about it was getting to look at Chris Hemsworth's face for 2 hours,0,0,0,290,[],[],[],https://pbs.twimg.com/profile_images/1838661064201830400/inVQSIKq_normal.jpg,https://x.com/Mas_Matheba/status/1669039646611759104,tweet_id:1669039646611759104
Post Cred Culture,@PostCredPod,2023-06-14T17:49:30.000Z,False,"Our interview with #Extraction2 star Golshifteh Farahani is live on YouTube!

-Tyler & Nik - the Jerry & Elaine of arms dealing?
-leading Chris Hemsworth's fav scene
-training for fight scenes
-what she learned from Leo DiCaprio
-& more!Full interview: http://youtu.be/Ki0ICEfYpdg",0,0,0,2.1K,['#Extraction2'],[],['\\U0001f4f2'],https://pbs.twimg.com/profile_images/1746929367937101824/dRNIbCK__normal.jpg,https://x.com/PostCredPod/status/1669039374766428161,tweet_id:1669039374766428161
Northcrest Ka,@ilazkaotik,2023-06-14T17:44:56.000Z,False,"Extraction 2 drops in 2 days, I know the high seas got it in hi Def",0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1836044734428545024/qhCmV0-K_normal.jpg,https://x.com/ilazkaotik/status/1669038224604291099,tweet_id:1669038224604291099
Tom Hodge,@tom_hodge,2023-06-14T17:43:29.000Z,False,Some fun quotes from Chris Hemsworth ahead of Extraction 2 release this Friday . Very happy to have contributed additional music.,0,0,0,872,[],['@netflix'],[],https://pbs.twimg.com/profile_images/959469890217398272/fle5jPwv_normal.jpg,https://x.com/tom_hodge/status/1669037859691454490,tweet_id:1669037859691454490
Netflix Nigeria,@NetflixNaija,2023-06-14T17:39:22.000Z,True,"How far would you go for a password? Starring Nino B, Noxolo Dlamini and Donovan Goliath, comes Distraction: The Extraction of Don, a mockumentary inspired by #Extraction2",0,0,0,1M,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1252618464365289475/JFfKyZun_normal.jpg,https://x.com/NetflixNaija/status/1669036824734363650,tweet_id:1669036824734363650
Nell,@DoItForNells,2023-06-14T17:38:16.000Z,False,"Anybody want to go to an early screening of Extraction 2 today at 7? I have a pass, it’s at iPic in Bethesda",0,0,0,586,[],[],[],https://pbs.twimg.com/profile_images/1842317658600906752/E7E7EMQT_normal.jpg,https://x.com/DoItForNells/status/1669036548409401345,tweet_id:1669036548409401345
Apurv,@_mr_apurv_,2023-06-14T17:35:29.000Z,False,"Nhi extraction 2 (OTT) Friday night 
Aur adipurush Saturday or Sunday ko",0,0,0,48,[],[],[],https://pbs.twimg.com/profile_images/1776080965430886400/MvheuhBw_normal.jpg,https://x.com/_mr_apurv_/status/1669035844517126164,tweet_id:1669035844517126164
Louise x,@louisegreenx,2023-06-14T17:33:24.000Z,False,Friday night entertainment sorted I’ll be watching extraction 2,0,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1709140853921304576/DmZkyRpK_normal.jpg,https://x.com/louisegreenx/status/1669035320870858753,tweet_id:1669035320870858753
The Academy Alumni,@AcademyAlumni,2023-06-14T17:32:54.000Z,False,"Grab popcorn and wiggle onto your couch this weekend for Rayna Cambell’s (‘99) appearance as Ruthie in Netflix’s “Extraction 2!”

Read all about it below:http://aada.news/post/campbell-extraction2… 

Photo Credits: IMDb",0,0,0,91,[],[],[],https://pbs.twimg.com/profile_images/638504908589658112/7fN5AtYv_normal.jpg,https://x.com/AcademyAlumni/status/1669035194568036352,tweet_id:1669035194568036352
jack barber,@jackluvskpop,2023-06-14T17:30:38.000Z,False,extraction was fucking  awesome can’t wait for extraction 2,0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1672302955305771009/60Lo3jE0_normal.jpg,https://x.com/jackluvskpop/status/1669034623534260231,tweet_id:1669034623534260231
Keith Garlington,@KeithandMovies,2023-06-14T17:28:45.000Z,False,#Extraction2 is an action fan’s delight. Full review coming Friday.,0,0,0,242,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1245398064061386752/DQk7bQSh_normal.jpg,https://x.com/KeithandMovies/status/1669034151842816000,tweet_id:1669034151842816000
Aaron,@AaronElWhite,2023-06-14T17:26:22.000Z,False, Will you guys be talking EXTRACTION 2 on the pod?,0,0,0,55,[],['@LiamODin'],[],https://pbs.twimg.com/profile_images/1790676250379575296/4fExMm--_normal.jpg,https://x.com/AaronElWhite/status/1669033551592038401,tweet_id:1669033551592038401
Collider,@Collider,2023-06-14T17:24:05.000Z,True,Chris Hemsworth talks Tyler Rake's brutality in new 'Extraction 2' featurette.,0,0,0,4.7K,[],[],[],https://pbs.twimg.com/profile_images/1329573007036014596/gLC-gRrB_normal.jpg,https://x.com/Collider/status/1669032977383268355,tweet_id:1669032977383268355
Apurv,@_mr_apurv_,2023-06-14T17:22:24.000Z,False,Waiting for Friday#Extraction2 #Adipurush ,0,0,0,218,"['#Extraction2', '#Adipurush']",[],"['\\U0001f525', '\\U0001f62e\\u200d\\U0001f4a8']",https://pbs.twimg.com/profile_images/1776080965430886400/MvheuhBw_normal.jpg,https://x.com/_mr_apurv_/status/1669032553137807360,tweet_id:1669032553137807360
Tales by Os,@segs_og,2023-06-14T17:22:13.000Z,False,Rake is back on Friday can’t wait  #Extraction2,0,0,0,104,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1823227145264529408/QAeOJ078_normal.jpg,https://x.com/segs_og/status/1669032506413260817,tweet_id:1669032506413260817
Chris Hemsworth Brasil,@ChrisHBrasil,2023-06-14T17:18:36.000Z,False," Está acontecendo! Sam Hargrave, diretor de #Extraction2, já desembarcou em São Paulo para o TUDUM, evento da Netflix que acontecerá no sábado (7).",0,0,0,4.3K,['#Extraction2'],[],['\\U0001f6a8'],https://pbs.twimg.com/profile_images/1816598847486873602/I-gIIYu__normal.jpg,https://x.com/ChrisHBrasil/status/1669031595011874816,tweet_id:1669031595011874816
SERGIO - Gollum Reviews,@GollumReviews,2023-06-14T17:10:46.000Z,False,"Fin de semana:
- Viernes: Crítica de #Extraction2 
- Sábado: Crítica de #TheFlash y directo sobre #Transformers saga
-Domingo: Debate de #TheFlashMovie  ",0,0,0,703,"['#Extraction2', '#TheFlash', '#Transformers', '#TheFlashMovie']",[],"['\\U0001f514', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1750268131367362561/r-Lh7FUe_normal.jpg,https://x.com/GollumReviews/status/1669029627459772436,tweet_id:1669029627459772436
Keem,@YBeKeem,2023-06-14T17:07:39.000Z,False,Can’t wait for Extraction 2 haven’t seen a good explosion/killing everywhere movie in a minute,0,0,0,125,[],[],[],https://pbs.twimg.com/profile_images/1493723388992499712/6b5uLK6p_normal.jpg,https://x.com/YBeKeem/status/1669028840461541383,tweet_id:1669028840461541383
Coby Greif,@cobygreif,2023-06-14T17:06:47.000Z,False,"Dropping this week is #Extraction2, #TheFlash, #Elemental, and #TheRighteousGemstones. What are you looking forward to?",0,0,0,256,"['#Extraction2', '#TheFlash', '#Elemental', '#TheRighteousGemstones']",[],[],https://pbs.twimg.com/profile_images/1504525038296481796/FSATR-AX_normal.jpg,https://x.com/cobygreif/status/1669028621925720069,tweet_id:1669028621925720069
Mr B,@olotosamson,2023-06-14T17:06:39.000Z,True,Checked IMDB for Extraction 2 and his name was not there. So..,0,0,0,129,[],[],[],https://pbs.twimg.com/profile_images/1321167274234044418/hlbw0Kkh_normal.jpg,https://x.com/olotosamson/status/1669028589461798912,tweet_id:1669028589461798912
.,@deyow_xynel,2023-06-14T17:06:22.000Z,False,ugma naman diay extraction 2 shett,0,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1738858112793411584/xam1kdPI_normal.jpg,https://x.com/deyow_xynel/status/1669028518402084865,tweet_id:1669028518402084865
Ladosky,@ladoskytrench_,2023-06-14T17:03:24.000Z,False,"they are done with extraction 2 i think they are going to release it this month or next
but old guard i know nothing about",0,0,0,51,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1670131668772847617/qry33Ouw_normal.jpg,https://x.com/ladoskytrench_/status/1669027772411387928,tweet_id:1669027772411387928
Captain _V,@varunThe109,2023-06-14T16:55:26.000Z,False,Ohk This Week Konsi Movie Ke Liye Excited Ho #Adipursh #Extraction2 #TheFlash,0,0,0,125,"['#Adipursh', '#Extraction2', '#TheFlash']",[],[],https://pbs.twimg.com/profile_images/1839536935938994176/qIRgNd3n_normal.jpg,https://x.com/varunThe109/status/1669025764875075584,tweet_id:1669025764875075584
Jack Walters,@jwalters204,2023-06-14T16:52:11.000Z,False,"#Extraction2 is a rare sequel that listens to its predecessor’s criticisms and tightens them up. Bolder, bloodier, and more relentless than the first, it’s a true action showcase that barely stops to breathe. Follows the same formula as the first, but leaner and more personal.",0,0,0,257,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1839400858112708608/bfTlDSp5_normal.jpg,https://x.com/jwalters204/status/1669024947723804674,tweet_id:1669024947723804674
Ricky Vàlero,@rickyvalero_,2023-06-14T16:51:33.000Z,False,"How i would rank things you should watch this weekend 

1. #TheBlackening (with a massive audience)2. #Extraction2 
3. #Elemental 
4. #TheFlashMovie",0,0,0,399,"['#TheBlackening', '#Extraction2', '#Elemental', '#TheFlashMovie']",[],[],https://pbs.twimg.com/profile_images/1747125675549421568/3PVrggUI_normal.jpg,https://x.com/rickyvalero_/status/1669024787656749056,tweet_id:1669024787656749056
Karen Ann de la Cruz,@Karyakii,2023-06-14T16:44:51.000Z,False,Manifest- The good and bad mother & extraction 2 … Let’s go!,0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1775182951631966208/X7bpMTWW_normal.jpg,https://x.com/Karyakii/status/1669023104419635200,tweet_id:1669023104419635200
Movies Galaxy Hq,@MoviesGalaxyHq,2023-06-14T16:44:14.000Z,False,These kids recreated Extraction 2 and it is impressive ,0,0,0,3.5K,[],[],"['\\U0001f4af', '\\U0001f525']",https://pbs.twimg.com/profile_images/1652170572443287552/xEvj-Jof_normal.jpg,https://x.com/MoviesGalaxyHq/status/1669022949691789313,tweet_id:1669022949691789313
Shiftygism,@Shiftygism,2023-06-14T16:41:32.000Z,False,"They're thinking I may finally come back. Which I am. For a month. With ads. Extraction 2, Luther movie, and Wednesday binge. LFG.",0,0,0,112,[],[],[],https://pbs.twimg.com/profile_images/534819899269324800/c1glGpCc_normal.jpeg,https://x.com/Shiftygism/status/1669022270554079233,tweet_id:1669022270554079233
Spook…,@mylescampbell_,2023-06-14T16:41:09.000Z,False,Extraction 2 gone be hard af,0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1835138848239607808/v3ZR6HPl_normal.jpg,https://x.com/mylescampbell_/status/1669022170838704128,tweet_id:1669022170838704128
Gamechanger,@Gamechanger_44,2023-06-14T16:36:02.000Z,False,I disagree. If Marathon releases 2ish years from now it’ll be interesting to see the market. Look at how over saturated the BR market got within 2 years. That’s what’s currently happening with extraction shooters. I hope it’s a good game but we’ll have to see,0,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1737882032066486272/bJjsn57P_normal.jpg,https://x.com/Gamechanger_44/status/1669020886115168256,tweet_id:1669020886115168256
Aaron,@AaronElWhite,2023-06-14T16:35:39.000Z,False,I am re-watching EXTRACTION 2 for the second time in three days because I can. Let that be my review.,0,0,0,256,[],[],[],https://pbs.twimg.com/profile_images/1790676250379575296/4fExMm--_normal.jpg,https://x.com/AaronElWhite/status/1669020788161380352,tweet_id:1669020788161380352
BillyP.gallery,@BillypGallery,2023-06-14T16:30:29.000Z,False,"㋡ • 13-06-2023 ]  
- บิลลี่ และน้องๆนักแสดงจากซีรีส์ 'ลางสังหรณ์' ร่วมงานพรีเมียร์ภาพยนตร์โดย Netflix เรื่อง Extraction 2‣‣‣‣‣‣‣‣‣‣ #bbil1ypn #star1ight  #Extraction2xTheSign#Extraction2Netflix #NetflixTH#idolfactoryTH",0,0,0,673,"['#bbil1ypn', '#star1ight', '#Extraction2xTheSign', '#Extraction2Netflix', '#NetflixTH', '#idolfactoryTH']",[],[],https://pbs.twimg.com/profile_images/1824153014913077249/FsL0eFC2_normal.jpg,https://x.com/BillypGallery/status/1669019487226703872,tweet_id:1669019487226703872
Judy A.,@JudyWidener4,2023-06-14T16:26:58.000Z,False,Loved Extraction 1 looking forward to 2 this Friday.,0,0,0,168,[],[],[],https://pbs.twimg.com/profile_images/1849788314401869824/D7cGRJ93_normal.jpg,https://x.com/JudyWidener4/status/1669018601234341899,tweet_id:1669018601234341899
Sittipon,@sittipon_20,2023-06-14T16:25:58.000Z,False,https://bit.ly/3CuXGtC รีวิว #Extraction2 มาแล้ว มาฟังกันได้ ฝากกด Like กด Share กด Subscribe กดกระดิ่งด้วยนาจาา,0,0,0,74,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1768699160029761536/CKWsjTAw_normal.jpg,https://x.com/sittipon_20/status/1669018350612283392,tweet_id:1669018350612283392
Moo Yu Mythmatch (DEMO on Steam!),@oneofmoo,2023-06-14T16:23:26.000Z,False,"I had to start sleeping with a mouthguard during my last one. Also 2 root canals and 1 extraction. So yeah, you are absolutely right.",0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1542141368478334980/7zk8kDwj_normal.jpg,https://x.com/oneofmoo/status/1669017712801222656,tweet_id:1669017712801222656
Sanat Tutkunu,@sanatailgili,2023-06-14T16:21:41.000Z,False,"Extraction 2  (Netflix)

İlk filmiyle büyük bir sükse yakalayan Netflix filmi Extraction, serinin 2.filmiyle tekrardan karşımıza çıkıyor. İlk filmdeki gibi Chris Hemsworth başrolde olacak. Bakalım bu sefer nasıl maceralar bizi bekliyor..",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1665728067895951362/H1iCw0uJ_normal.jpg,https://x.com/sanatailgili/status/1669017274026532865,tweet_id:1669017274026532865
WHATSAPPBLOG9JA,@whatsappblog9ja,2023-06-14T16:18:55.000Z,True,"Talented: Ikorodu boys recreated ""Extraction 2"" Dollar Federal Universities The Central Bank of Nigeria Kaffy Asake",0,0,0,26K,[],[],"['\\U0001f60d', '\\U0001f60d', '\\U0001f60d', '\\U0001f60d']",https://pbs.twimg.com/profile_images/1554390469764866048/5jc7dkTu_normal.jpg,https://x.com/whatsappblog9ja/status/1669016576241160192,tweet_id:1669016576241160192
OSG,@OloriSupergal,2023-06-14T16:15:29.000Z,True,"Nollywood actor, Bolanle Ninalowo starring in Netflix's Mockumentary for Joe and Anthony Russo's Extraction 2 

DISTRACTION  

Credit | Instagram|  

Get the latest updates here http://olorisupergal.com x http://olorisupergal.co.za #OloriSuperGal",0,0,0,5.7K,['#OloriSuperGal'],['@iamnino_b'],['\\U0001f31a'],https://pbs.twimg.com/profile_images/1487657456088064000/e8WkTawB_normal.jpg,https://x.com/OloriSupergal/status/1669015712130646016,tweet_id:1669015712130646016
thee_Frost,@thee_frost,2023-06-14T16:11:52.000Z,False,Extraction 2 will soon be out,0,0,0,251,[],[],[],https://pbs.twimg.com/profile_images/1579333930704146432/-r1vJIZD_normal.jpg,https://x.com/thee_frost/status/1669014803220758529,tweet_id:1669014803220758529
Kharine Teran,@karizoid,2023-06-14T16:09:41.000Z,False,2 more days for #Extraction2  !!,0,0,0,109,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1408545601042599936/HlC6mQ9Z_normal.jpg,https://x.com/karizoid/status/1669014252060049408,tweet_id:1669014252060049408
Netflix Greece,@NetflixGR,2023-06-14T16:09:02.000Z,True,Ο Chris Hemsworth επιστρέφει ως Tyler Rake στο Extraction 2 την Παρασκευή,0,0,0,4K,[],[],['\\U0001f929'],https://pbs.twimg.com/profile_images/1096377327745986561/5bGavB6__normal.png,https://x.com/NetflixGR/status/1669014089337565185,tweet_id:1669014089337565185
WriterIowa,@writeriowa,2023-06-14T16:08:10.000Z,True,"The first few seconds prove that Chris Hemsworth *knows* the desires of at least half his fandom. Also, I'm so pumped for #Extraction2 Friday!!!",0,0,0,230,['#Extraction2'],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1851685591500435456/J4nPbtJf_normal.jpg,https://x.com/writeriowa/status/1669013871439278080,tweet_id:1669013871439278080
Matt Jarbo,@mjarbo,2023-06-14T16:07:18.000Z,True,Netflix is dropping both Black Mirror season 6 and extraction 2 this weekend? What the hell are they thinking?,0,0,0,898,[],[],[],https://pbs.twimg.com/profile_images/1578504909351112704/W76z3K9-_normal.jpg,https://x.com/mjarbo/status/1669013655776817153,tweet_id:1669013655776817153
โกดังหนัง,@kodungnung,2023-06-14T16:06:44.000Z,False,"#โกดังข่าวหนัง บู๊แหลกทุ่มหมดหน้าตัก เพ่ Chris Hemsworth ใช้ร่างกายหนักหน่วงเสี่ยงตาย เพื่อให้ Extraction 2 ได้ฉากแอ็คชั่นเดือดๆสะใจแฟนหนัง
.Extraction 2 จะออนแอร์ Netflix วันที่ 16 มิถุนายนนี้
.#โกดังหนัง #Extraction2 #Chrishemsworth #Netflixth #NetflixTH",0,0,0,226,"['#โกดังข่าวหนัง', '#โกดังหนัง', '#Extraction2', '#Chrishemsworth', '#Netflixth', '#NetflixTH']",[],[],https://pbs.twimg.com/profile_images/1233322260691214338/dNvHabmY_normal.jpg,https://x.com/kodungnung/status/1669013512436449281,tweet_id:1669013512436449281
NetflixSA,@NetflixSA,2023-06-14T16:04:46.000Z,True,"How far would you go for a password? Starring Nino B, Noxolo Dlamini and Donovan Goliath, comes Distraction: The Extraction of Don, a mockumentary inspired by #Extraction2",0,0,0,13K,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/1247877677979029507/Tn-1DLnz_normal.jpg,https://x.com/NetflixSA/status/1669013018154352642,tweet_id:1669013018154352642
ɧ,@ikingslayerx,2023-06-14T16:02:24.000Z,False,Can't wait for Extraction 2 Mann.,0,0,0,100,[],[],[],https://pbs.twimg.com/profile_images/1852053699734179842/0FiXLoSi_normal.jpg,https://x.com/ikingslayerx/status/1669012418679414784,tweet_id:1669012418679414784
